p1_id,treatment,p1_pref,p1_treatment,partner_pref,p1_decision,decision_timeout
95,veto,1,man_low,0,1,0
96,sim,0,man_low,0,0,0
97,obs,0,man_con,99,0,0
98,veto,0,man_low,0,0,0
99,sim,0,man_con,99,0,0
101,veto,0,man_low,0,0,0
102,sim,0,man_con,99,0,0
103,obs,0,man_low,1,0,0
104,veto,1,man_con,99,1,0
105,sim,0,man_con,99,0,0
106,obs,0,man_con,99,0,0
107,veto,0,man_hi,0,0,0
108,sim,1,man_low,1,0,0
109,obs,0,man_hi,1,1,0
110,veto,0,man_low,1,0,0
111,sim,0,man_hi,1,0,0
112,obs,0,man_con,99,0,0
113,veto,0,man_con,99,0,0
114,sim,0,man_low,0,0,0
115,obs,0,man_con,99,0,0
116,veto,0,man_hi,1,0,0
118,obs,0,man_con,99,0,0
119,veto,1,man_hi,1,1,0
120,sim,0,man_con,99,0,0
121,obs,1,man_hi,1,1,0
122,veto,0,man_low,0,0,0
124,obs,0,man_low,0,1,0
125,veto,0,man_low,0,0,0
126,sim,1,man_low,0,1,0
127,obs,1,man_low,0,1,0
128,veto,1,man_hi,0,1,0
129,sim,0,man_low,0,0,0
130,obs,0,man_con,99,0,0
132,sim,0,man_hi,1,0,0
133,obs,0,man_hi,1,0,0
134,veto,1,man_hi,1,1,0
135,sim,0,man_low,0,0,0
136,obs,0,man_hi,0,0,0
137,veto,0,man_low,1,0,0
138,sim,0,man_low,1,0,0
140,veto,0,man_low,0,0,0
141,sim,0,man_hi,1,0,0
142,obs,0,man_low,0,0,0
143,veto,0,man_low,0,0,0
144,sim,0,man_hi,1,0,0
145,obs,0,man_con,99,0,0
146,veto,0,man_con,99,0,0
147,sim,0,man_low,0,0,0
148,obs,0,man_low,0,0,0
149,veto,1,man_hi,1,1,0
150,sim,0,man_low,0,1,0
152,veto,0,man_low,1,0,0
153,sim,1,man_hi,1,0,0
155,veto,0,man_hi,0,0,0
158,veto,0,man_low,0,1,0
159,sim,0,man_hi,1,0,0
160,obs,0,man_con,99,0,0
164,veto,0,man_low,1,0,0
165,sim,0,man_hi,1,0,0
166,obs,0,man_low,0,0,0
167,veto,1,man_hi,1,1,0
168,sim,0,man_con,99,0,0
169,obs,0,man_hi,1,0,0
170,veto,0,man_con,99,0,0
171,sim,0,man_low,0,0,0
172,obs,0,man_con,99,0,0
173,veto,0,man_con,99,0,0
174,sim,0,man_con,99,0,0
175,obs,0,man_low,1,0,0
176,veto,0,man_con,99,0,0
177,sim,0,man_low,0,0,0
179,veto,0,man_hi,1,0,0
180,sim,1,man_low,0,1,0
181,obs,0,man_hi,1,0,0
182,veto,0,man_hi,0,0,0
184,obs,1,man_con,99,1,0
185,veto,0,man_hi,1,0,0
186,sim,0,man_con,99,0,0
187,obs,0,man_con,99,0,0
188,veto,0,man_con,99,0,0
189,sim,0,man_hi,0,0,0
190,obs,0,man_con,99,0,0
191,veto,0,man_low,0,0,0
192,sim,0,man_low,0,0,0
193,obs,0,man_low,0,0,0
194,veto,0,man_con,99,0,0
195,sim,0,man_con,99,0,0
197,veto,0,man_hi,1,0,0
198,sim,0,man_low,1,0,0
199,obs,0,man_con,99,0,0
200,veto,0,man_hi,1,0,0
201,sim,0,man_con,99,1,0
202,obs,0,man_low,1,0,0
203,veto,0,man_low,0,0,0
204,sim,0,man_low,0,0,0
205,obs,0,man_low,1,0,0
206,veto,0,man_low,0,0,0
207,sim,0,man_hi,1,0,0
208,obs,0,man_hi,1,0,0
209,veto,0,man_con,99,0,0
210,sim,0,man_low,0,1,0
211,obs,0,man_hi,1,0,0
213,sim,0,man_con,99,0,0
214,obs,1,man_con,99,1,0
215,veto,0,man_con,99,0,0
217,obs,0,man_con,99,0,0
218,veto,0,man_low,0,0,0
220,obs,0,man_hi,1,0,0
221,veto,0,man_low,0,0,0
222,sim,0,man_hi,1,1,0
223,obs,0,man_hi,1,0,0
224,veto,1,man_hi,1,0,0
225,sim,0,man_con,99,0,0
226,obs,0,man_hi,0,0,0
227,veto,0,man_hi,1,0,0
228,sim,0,man_hi,0,0,0
229,obs,0,man_low,1,0,0
230,veto,1,man_con,99,1,0
231,sim,0,man_con,99,0,0
232,obs,0,man_con,99,1,0
233,veto,0,man_low,0,0,0
234,sim,0,man_con,99,0,0
235,obs,0,man_low,0,0,0
236,veto,0,man_con,99,1,0
237,sim,0,man_low,0,0,0
238,obs,0,man_low,0,1,0
239,veto,1,man_con,99,1,0
240,sim,0,man_low,0,0,0
243,sim,0,man_hi,1,0,0
244,obs,0,man_hi,1,0,0
245,veto,0,man_low,0,0,0
246,sim,0,man_hi,1,0,0
247,obs,0,man_low,0,0,0
248,veto,1,man_con,99,1,0
249,sim,1,man_hi,1,1,0
250,obs,0,man_low,0,0,0
251,veto,0,man_hi,1,0,0
252,sim,0,man_hi,1,0,0
253,obs,0,man_low,0,1,0
254,veto,1,man_hi,1,0,0
255,sim,0,man_low,0,0,0
257,veto,0,man_hi,1,0,0
258,sim,0,man_low,1,0,0
259,obs,0,man_con,99,0,0
260,veto,0,man_low,0,0,0
261,sim,0,man_hi,1,0,0
263,veto,0,man_low,0,0,0
264,sim,0,man_hi,1,0,0
266,veto,0,man_con,99,0,0
267,sim,0,man_con,99,0,0
268,obs,0,man_low,0,0,0
269,veto,1,man_con,99,0,0
270,sim,0,man_low,0,0,0
271,obs,1,man_hi,1,0,0
272,veto,0,man_low,0,0,0
273,sim,0,man_con,99,0,0
274,obs,0,man_con,99,0,0
275,veto,0,man_con,99,0,0
276,sim,0,man_low,0,0,0
277,obs,0,man_low,0,0,0
278,veto,0,man_hi,1,1,0
279,sim,0,man_hi,1,0,0
280,obs,0,man_con,99,0,0
281,veto,0,man_low,0,0,0
282,sim,1,man_con,99,0,0
283,obs,0,man_low,0,0,0
284,veto,0,man_con,99,0,0
285,sim,1,man_low,0,0,0
286,obs,0,man_low,1,0,0
288,sim,1,man_low,0,1,0
290,veto,0,man_con,99,0,0
292,obs,0,man_con,99,0,0
293,veto,1,man_hi,1,1,0
294,sim,0,man_low,0,0,0
295,obs,0,man_hi,1,0,0
296,veto,0,man_hi,1,0,0
297,sim,1,man_hi,1,0,0
298,obs,0,man_low,0,0,0
299,veto,1,man_con,99,0,0
301,obs,0,man_hi,1,0,0
302,veto,1,man_con,99,0,0
303,sim,0,man_hi,1,,0
304,obs,0,man_con,99,0,0
306,sim,0,man_con,99,0,0
307,obs,0,man_low,0,0,0
309,sim,0,man_con,99,0,0
310,obs,0,man_low,0,0,0
311,veto,0,man_con,99,0,0
312,sim,0,man_con,99,0,0
314,veto,0,man_low,0,0,0
315,sim,0,man_low,0,0,0
316,obs,0,man_low,0,0,0
317,veto,0,man_low,0,0,0
318,sim,1,man_con,99,1,0
319,obs,0,man_hi,1,0,0
320,veto,1,man_hi,1,1,0
321,sim,0,man_con,99,0,0
322,obs,0,man_con,99,0,0
323,veto,0,man_low,0,0,0
324,sim,0,man_hi,1,0,0
325,obs,0,man_low,0,0,0
327,sim,0,man_hi,0,0,0
328,obs,1,man_low,1,0,0
329,veto,0,man_con,99,0,0
330,sim,0,man_con,99,0,0
331,obs,0,man_low,0,0,0
332,veto,0,man_low,0,0,0
334,obs,0,man_con,99,0,0
335,veto,0,man_low,0,0,0
336,sim,0,man_con,99,1,0
337,obs,0,man_con,99,0,0
338,veto,0,man_hi,1,1,0
339,sim,0,man_con,99,0,0
341,veto,0,man_low,0,0,0
342,sim,0,man_con,99,0,0
343,obs,0,man_low,0,0,0
344,veto,0,man_hi,1,0,0
345,sim,0,man_low,0,0,0
346,obs,0,man_hi,1,0,0
348,sim,0,man_con,99,0,0
349,obs,0,man_con,99,0,0
350,veto,0,man_hi,1,0,0
351,sim,0,man_hi,1,0,0
352,obs,0,man_hi,1,0,0
353,veto,0,man_con,99,0,0
354,sim,0,man_con,99,0,0
355,obs,0,man_low,0,0,0
356,veto,0,man_hi,0,0,0
357,sim,0,man_hi,1,0,0
358,obs,0,man_con,99,0,0
359,veto,0,man_low,0,0,0
361,obs,0,man_con,99,0,0
364,obs,0,man_hi,0,1,0
365,veto,0,man_low,1,0,0
366,sim,1,man_con,99,1,0
368,veto,0,man_hi,1,0,0
369,sim,1,man_low,0,1,0
370,obs,1,man_hi,0,1,0
372,sim,1,man_low,1,1,0
374,veto,0,man_low,1,0,0
375,sim,0,man_con,99,0,0
376,obs,0,man_con,99,0,0
377,veto,1,man_con,99,1,0
378,sim,0,man_con,99,0,0
379,obs,0,man_hi,1,0,0
381,sim,1,man_hi,1,1,0
382,obs,0,man_con,99,0,0
383,veto,0,man_low,0,0,0
384,sim,0,man_con,99,0,0
385,obs,0,man_con,99,0,0
386,veto,0,man_hi,1,1,0
387,sim,1,man_low,0,1,0
388,obs,0,man_low,1,0,0
389,veto,1,man_low,0,1,0
390,sim,0,man_con,99,1,0
391,obs,0,man_con,99,0,0
392,veto,0,man_hi,0,1,0
394,obs,0,man_hi,0,0,0
395,veto,0,man_low,0,0,0
396,sim,0,man_con,99,0,0
397,obs,0,man_hi,1,0,0
398,veto,0,man_con,99,0,0
399,sim,0,man_hi,1,1,0
400,obs,0,man_hi,1,0,0
401,veto,0,man_low,0,0,0
402,sim,1,man_hi,1,0,0
403,obs,0,man_low,0,0,0
404,veto,1,man_hi,1,1,0
405,sim,0,man_low,1,0,0
406,obs,0,man_low,0,0,0
407,veto,0,man_hi,1,0,0
408,sim,0,man_con,99,0,0
409,obs,1,man_low,1,0,0
410,veto,0,man_con,99,0,0
411,sim,0,man_hi,1,0,0
412,obs,0,man_hi,1,0,0
413,veto,0,man_low,0,1,0
414,sim,0,man_low,0,1,0
415,obs,0,man_low,0,0,0
416,veto,0,man_low,0,0,0
417,sim,0,man_con,99,1,0
418,obs,0,man_con,99,0,0
419,veto,0,man_con,99,0,0
421,obs,1,man_low,0,0,0
422,veto,0,man_con,99,0,0
423,sim,0,man_con,99,0,0
424,obs,0,man_hi,1,0,0
425,veto,0,man_low,0,0,0
426,sim,1,man_low,0,1,0
427,obs,0,man_con,99,0,0
428,veto,0,man_low,0,0,0
429,sim,0,man_hi,1,0,0
430,obs,0,man_hi,0,0,0
432,sim,0,man_low,0,0,0
433,obs,0,man_con,99,0,0
434,veto,0,man_hi,1,0,0
436,obs,0,man_con,99,0,0
437,veto,0,man_hi,1,0,0
438,sim,0,man_con,99,0,0
439,obs,0,man_con,99,0,0
440,veto,0,man_hi,1,0,0
441,sim,1,man_hi,0,1,0
442,obs,0,man_low,0,0,0
443,veto,0,man_low,1,0,0
445,obs,0,man_con,99,1,0
447,sim,1,man_hi,1,1,0
448,obs,0,man_con,99,0,0
449,veto,0,man_hi,1,0,0
451,obs,0,man_low,0,0,0
452,veto,0,man_con,99,1,0
453,obs,1,man_low,0,1,0
454,veto,1,man_hi,1,1,0
455,sim,0,man_con,99,0,0
456,obs,0,man_con,99,0,0
457,veto,0,man_low,0,0,0
458,obs,0,man_low,0,1,0
459,veto,1,man_con,99,1,0
460,obs,0,man_con,99,0,0
461,veto,1,man_con,99,1,0
462,sim,1,man_low,1,0,0
463,obs,0,man_low,1,0,0
464,veto,0,man_con,99,0,0
465,sim,1,man_con,99,1,0
466,obs,0,man_hi,1,1,0
467,sim,1,man_con,99,1,0
468,obs,0,man_hi,1,0,0
469,obs,0,man_hi,1,0,0
470,obs,1,man_low,0,1,0
471,veto,0,man_con,99,1,0
472,sim,0,man_con,99,0,0
473,sim,1,man_con,99,1,0
474,sim,1,man_low,0,1,0
475,obs,0,man_con,99,0,0
476,veto,1,man_hi,1,1,0
477,sim,0,man_hi,1,0,0
478,veto,1,man_low,0,1,0
479,veto,0,man_con,99,0,0
480,sim,0,man_con,99,0,0
481,obs,0,man_con,99,0,0
482,sim,0,man_con,99,0,0
483,obs,0,man_low,0,0,0
484,veto,0,man_con,99,0,0
485,sim,0,man_hi,1,0,0
486,obs,0,man_hi,1,0,0
487,veto,0,man_low,0,0,0
488,sim,0,man_hi,1,0,0
489,obs,0,man_low,0,0,0
490,veto,1,man_low,0,0,0
491,sim,0,man_low,1,0,0
492,obs,0,man_low,0,0,0
493,veto,0,man_con,99,1,0
494,sim,0,man_hi,1,0,0
495,obs,0,man_low,0,0,0
496,veto,0,man_hi,1,0,0
497,sim,0,man_hi,1,0,0
498,veto,0,man_con,99,0,0
499,veto,0,man_con,99,0,0
500,sim,1,man_low,1,1,0
501,obs,0,man_hi,1,0,0
502,veto,1,man_hi,1,1,0
503,sim,0,man_con,99,0,0
504,obs,1,man_con,99,1,0
505,veto,0,man_con,99,1,0
506,sim,0,man_low,1,0,0
507,obs,0,man_low,0,0,0
508,veto,0,man_hi,0,0,0
509,sim,1,man_con,99,1,0
510,sim,0,man_low,0,0,0
511,veto,0,man_con,99,0,0
512,sim,0,man_con,99,0,0
513,obs,0,man_con,99,0,0
514,veto,0,man_con,99,0,0
515,sim,1,man_con,99,0,0
516,obs,0,man_hi,1,0,0
517,obs,0,man_hi,1,0,0
518,veto,0,man_low,0,0,0
519,sim,0,man_low,1,0,0
520,obs,0,man_hi,0,0,0
521,veto,0,man_hi,1,0,0
522,obs,1,man_hi,1,0,0
523,veto,1,man_low,0,0,0
